PAYMENT_NUMBER,PAYMENT_AMOUNT,PAYMENT_CURRENCY,PAYMENT_DATE,PAYMENT_DESCRIPTION,PAYMENT_STATUS,PAYMENT_METHOD,PAYEE_NAME,INVOICE_NO,INVOICE_LINE_NO,SOURCE_PAYMENT_LINE_UNIQUE_ID
4025,140,USD,2023-09-25,,"Sent for Payment","VES ACH","Amazon LLC","Jr Line 3",1,
6000,10000,USD,2023-09-26,,,CHECK,"Bank Check Supplier",Bank-001,1,
1022,120,USD,2023-10-09,,"Sent for Payment","VES Check","Bank Check Supplier","Check Test 002",1,
1023,300,USD,2023-09-13,,,"VES Electronic","Test Supplier","Test INV 203",1,
4016,1000,USD,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","ACH Domestic",1,
17,1000000,USD,2023-08-29,,,"VES Electronic","Test Supplier",Test-003,1,
15,76918,USD,2023-08-29,,,"VES Electronic","Test Supplier",Test-0001,1,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,2,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,3,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,6,
8,500,USD,2023-08-17,,,"VES Electronic","Test Supplier",VES-04,1,
18,500,USD,2023-08-29,,,"VES Electronic","Test Supplier",VES-04,1,
20,500,USD,2023-08-29,,,"VES Electronic","Test Supplier",VES-04,1,
1008,5000,USD,2023-08-31,,,"VES Electronic","INT Supplier 02",Inv005,1,
1005,900,USD,2023-08-31,,,CHECK,"INT Supplier 02",Inv009,1,
1005,1000,USD,2023-08-29,,,"VES Electronic","Test Supplier",Testing-990,6,
12,1000,USD,2023-08-28,,,"VES Electronic","Test Supplier",Testing-999,1,
42,11,USD,2023-09-13,,,"VES Electronic","Test Supplier",Test11,1,
1014,1000,GBP,2023-09-05,,,"VES Electronic","Amazon LLC","AMZ Int1 Inv1",1,
15,76918,USD,2023-08-29,,,"VES Electronic","Test Supplier",Test-004,1,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,10,
1018,130,USD,2023-10-09,,"Sent for Payment","VES Check","Bank Check Supplier","Check Test 003",1,
4013,2300,USD,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","Report 1",1,
1009,300,USD,2023-09-20,,"Sent for Payment","VES Check","Test Supplier",DOM-03-Check,1,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,5,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,5,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,8,
1012,7000,USD,2023-08-31,,,"VES Electronic","INT Supplier 02",Inv007,1,
23,1000,USD,2023-08-29,,,"VES Electronic","Test Supplier",Testing-990,6,
6,30,USD,2023-08-17,,,"VES Electronic","Test Supplier",VES-01,1,
15,76918,USD,2023-08-29,,,"VES Electronic","Test Supplier",VES-01,1,
1006,100,USD,2023-09-12,,"Sent for Payment","VES Check","David James",Reimbursemet-03,1,
15,76918,USD,2023-08-29,,,"VES Electronic","Test Supplier",Test-777,1,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,9,
5012,180,EUR,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","INT Wire1",1,
4024,500,USD,2023-09-25,,"Sent for Payment","VES ACH","Test Supplier","Jr Line 1",1,
6002,10,USD,2023-09-26,,,CHECK,"Bank Check Supplier",Bank-002,1,
6005,10,USD,2023-10-03,,,CHECK,"Bank Check Supplier",Bank-006,1,
6001,20,USD,2023-09-26,,,CHECK,"Bank Check Supplier",Bank-003,1,
5015,200,CHF,2023-09-27,,"Sent for Payment","VES Wire","INT Supplier 02","Wire Int CH1",1,
1025,200,USD,2023-10-09,,"Sent for Payment","VES Check","Bank Check Supplier",Bank-009,1,
4027,360,USD,2023-09-20,,"Sent for Payment","VES ACH","Test Supplier",INVACH4,1,
4002,300,USD,2023-09-19,,"Sent for Payment","VES ACH","Test Supplier",INVACH3,1,
95,20,USD,2023-09-25,,"Sent for Payment","VES Wire","Test Supplier",Wire101,1,
1014,100,USD,2023-10-06,,"Sent for Payment","VES Check","Test Supplier",CGI-001,1,
1015,1000,USD,2023-10-06,,"Sent for Payment","VES Check","Bank Check Supplier",Bank-999,1,
1020,110,USD,2023-10-09,,"Sent for Payment","VES Check","Bank Check Supplier","Check Test 001",1,
4029,100,USD,2023-10-05,,"Sent for Payment","VES ACH","Test Supplier",ACH-001,1,
4012,933,USD,2023-09-21,,Rejected,"VES ACH","Test Supplier","Jr Invoice Hold",1,
5005,3000,GBP,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","Report UK 3",2,
1002,1000,USD,2023-08-24,,,"VES Electronic","Test Supplier",12345-Test,2,
1011,3000,USD,2023-08-31,,,"VES Electronic","INT Supplier 02",Inv003,1,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,1,
2,100,USD,2023-08-17,,,CHECK,"Test Supplier",AP_Invoice_Test-002,1,
1024,200,USD,2023-09-13,,,"VES Electronic","Test Supplier","Test INV 202",1,
6004,1000,USD,2023-09-26,,,CHECK,"Bank Check Supplier",Bank-004,1,
49,100,GBP,2023-09-13,,"Sent for Payment","VES ACH","Test Supplier",PPR-001-ACH,1,
1013,100,USD,2023-10-05,,"Sent for Payment","VES Check","Test Supplier",Check=002,1,
1025,100,USD,2023-09-14,,,"VES Electronic","Test Supplier",Testing-0087,1,
6003,100,USD,2023-09-26,,,CHECK,"Bank Check Supplier",Bank-005,1,
4015,2000,GBP,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","ACH International 1",1,
6006,10,USD,2023-10-04,,,CHECK,"Bank Check Supplier",bank001,1,
1017,110,USD,2023-10-09,,"Sent for Payment","VES Check","Bank Check Supplier","Check Test 001",1,
1007,300,USD,2023-09-20,,Rejected,"VES Check","Test Supplier",DOM-03-Check,1,
4013,2300,USD,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","Report 1",2,
1024,15,USD,2023-10-09,,"Sent for Payment","VES Check","Test Supplier",Expedite-002,1,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,1,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,2,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,3,
1020,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,4,
1019,100,USD,2023-09-12,,,"VES Electronic","Test Supplier",AP_Invoice_Test-002,1,
1004,1000,USD,2023-08-31,,,CHECK,"INT Supplier 02",Inv010,1,
7,1500,USD,2023-08-17,,,"VES Electronic","Test Supplier",VES-05,6,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,9,
4022,2600,USD,2023-09-25,,"Sent for Payment","VES ACH","Test Supplier","DOM ACH1",1,
94,100,USD,2023-09-25,,"Sent for Payment","VES ACH","Test Supplier","DOM ACH1",1,
1011,22,USD,2023-09-26,,"Sent for Payment","VES Check","Test Supplier",Test,1,
4011,100,USD,2023-09-20,,"Sent for Payment","VES ACH","Test Supplier",INVACH1,1,
1008,300,GBP,2023-09-20,,Rejected,"VES Check","Test Supplier",INT-03-Check,1,
5010,50,EUR,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","Wire International 2",1,
4001,400,USD,2023-09-19,,"Sent for Payment","VES ACH","Test Supplier",INVACH4,1,
4020,100,GBP,2023-09-25,,"Sent for Payment","VES ACH","Test Supplier","FX INV 1",1,
1015,1000,USD,2023-09-07,,,"VES Electronic","Test Supplier",Quick-PAY-01,1,
5003,100,USD,2023-09-20,,"Sent for Payment","VES Wire","Test Supplier",DOM-01-Wire,1,
1026,1000,EUR,2023-09-15,,,"VES Electronic","Test Supplier","FX Inv1",1,
4014,3300,USD,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","Report 2",2,
3,1000,USD,2023-08-17,,,"VES Electronic","Test Supplier",Test-003,1,
6,30,USD,2023-08-17,,,"VES Electronic","Test Supplier",VES-02,6,
15,76918,USD,2023-08-29,,,"VES Electronic","Test Supplier",VES-02,6,
21,1000,USD,2023-08-29,,,"VES Electronic","Test Supplier",12345-Test,1,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,6,
1001,70000,USD,2023-08-17,,,"VES Electronic","Test Supplier",Testing-005,1,
19,1500,USD,2023-08-29,,,"VES Electronic","Test Supplier",VES-05,6,
1006,1000,GBP,2023-08-29,,,"VES Electronic","Test Supplier",Cross-011,1,
48,130,EUR,2023-09-13,,"Sent for Payment","VES Wire","Test Supplier",PPR-001-Wire,1,
4026,80,USD,2023-09-20,,"Sent for Payment","VES ACH","Test Supplier",INVACH1,1,
1010,300,GBP,2023-09-20,,"Sent for Payment","VES Check","Test Supplier",INT-03-Check,1,
5009,4000,GBP,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","Wire International 1",1,
4004,111,USD,2023-09-19,,"Sent for Payment","VES ACH","Test Supplier",test111,1,
4007,200,USD,2023-09-20,,Rejected,"VES ACH","Test Supplier",DOM-02-ACH,1,
4009,200,USD,2023-09-20,,"Sent for Payment","VES ACH","Test Supplier",DOM-02-ACH,1,
1016,1000,USD,2023-09-07,,,"VES Electronic","Test Supplier",Expedite-001,1,
4012,933,USD,2023-09-21,,Rejected,"VES ACH","Test Supplier","Jr Invoice Hold",2,
4014,3300,USD,2023-09-22,,"Sent for Payment","VES ACH","Test Supplier","Report 2",1,
5005,3000,GBP,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","Report UK 3",1,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,4,
1010,4000,USD,2023-08-31,,,"VES Electronic","INT Supplier 02",Inv004,1,
1009,6000,USD,2023-08-31,,,"VES Electronic","INT Supplier 02",Inv006,1,
1003,800,USD,2023-08-31,,,CHECK,"INT Supplier 02",Inv008,1,
1003,1500,USD,2023-08-28,,,"VES Electronic","Test Supplier",VES-05,6,
1013,1100,USD,2023-08-31,,,"VES Electronic","Test Supplier",Dummy1,1,
1,10000,USD,2023-08-16,,,CHECK,"Test Supplier",Test_AP_INV-001,1,
1001,2000,USD,2023-08-31,,,CHECK,"INT Supplier 02",Inv002,1,
1021,1000,USD,2023-09-13,,,"VES Electronic","Test Supplier",INT_Invoice003,10,
5011,200,EUR,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier","INT Wire1",1,
4000,100,USD,2023-09-19,,"Sent for Payment","VES ACH","Test Supplier",INVACH1,1,
4028,270,USD,2023-09-20,,"Sent for Payment","VES ACH","Test Supplier",INVACH3,1,
5006,100,USD,2023-09-22,,"Sent for Payment","VES Wire","Test Supplier",Wire-500,1,
1023,88,USD,2023-10-09,"Check Header Desc","Sent for Payment","VES Check","Bank Check Supplier","Check Test 001",1,
4006,300,USD,2023-09-20,,Rejected,"VES ACH","Test Supplier",DOM-03-Check,1,
50,110,USD,2023-09-13,,"Sent for Payment","VES Check","Test Supplier",PPR-001-Check,1,
